id,2023-12-31,2024-01-01,2024-01-02,2024-01-03,2024-01-04,2024-01-05,2024-01-06,2024-01-07,2024-01-08,2024-01-09,2024-01-10,2024-01-11,2024-01-12,2024-01-13,2024-01-14,2024-01-15,2024-01-16,2024-01-17,2024-01-18,2024-01-19,2024-01-20,2024-01-21,2024-01-22,2024-01-23,2024-01-24,2024-01-25,2024-01-26,2024-01-27,2024-01-28,2024-01-29,2024-01-30,2024-01-31
MLA1361673407,20854.47,20854.47,20854.47,20854.47,20854.47,20854.47,20854.47,22917.0,22917.0,22437.75,22437.75,22437.75,29917.0,29917.0,29917.0,26925.3,26925.3,26925.3,26925.3,26925.3,26925.3,26925.3,29917.0,29917.0,29917.0,29917.0,29917.0,29917.0,29917.0,29917.0,29917.0,29917.0
MLA1480940344,6380.0,6380.0,6380.0,6380.0,6380.0,6380.0,6380.0,6380.0,6380.0,6380.0,6380.0,7018.0,7018.0,7018.0,7018.0,7018.0,7018.0,7018.0,7018.0,7018.0,7018.0,7018.0,7018.0,7018.0,7018.0,7018.0,7018.0,7018.0,7018.0,7018.0,7018.0,7719.8
MLA1359337077,14900.0,14900.0,14900.0,14900.0,14900.0,14900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0,15900.0
MLA858802711,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0,12030.0
MLA821254706,5248.96,5248.96,5248.96,5248.96,5248.96,5248.96,,,5248.96,5248.96,5248.96,5248.96,5999.0,5999.0,5999.0,5999.0,,,,,,6299.0,6598.95,6598.95,6598.95,6598.95,6598.95,6598.95,6598.95,6598.95,6598.95,6598.95
MLA1437850600,8998.0,8998.0,8188.18,8188.18,8188.18,8188.18,8188.18,8188.18,8188.18,8188.18,8188.18,8188.18,8188.18,8188.18,8188.18,8188.18,8188.18,8188.18,8188.18,8188.18,8188.18,8188.18,12147.0,12147.0,12147.0,12147.0,12147.0,12147.0,12147.0,12147.0,12147.0,12147.0
MLA1291103183,12569.9,12569.9,12569.9,12569.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15549.9,15689.9,15689.9,15689.9
MLA1183204935,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5985.0,5985.0,5985.0,5985.0,5985.0,5985.0,5985.0,5985.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5985.0,5985.0,5985.0,5985.0,5670.0,5670.0,5670.0,5670.0,5670.0,6300.0
MLA1113212869,4341.5,4341.5,4550.5,4550.5,4550.5,4550.5,4550.5,4790.0,4550.5,4790.0,4790.0,5020.0,4769.0,4769.0,4769.0,4769.0,4769.0,4769.0,4769.0,4769.0,4769.0,4769.0,5020.0,5001.75,5001.75,5001.75,5001.75,5265.0,5265.0,5265.0,5265.0,5265.0
MLA1200825622,5800.0,5800.0,5800.0,5800.0,5800.0,5800.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,7250.0,8337.5,8337.5,8337.5,8337.5,8337.5,8337.5,8337.5,8337.5,8337.5,8337.5,8337.5,8337.5,8337.5
MLA1565566076,4758.88,4758.88,4758.88,4758.88,4758.88,4758.88,4758.88,4758.88,4758.88,4758.88,4758.88,4758.88,4758.88,4758.88,4758.88,4758.88,4858.88,4858.88,4858.88,4858.88,4858.88,4858.88,4858.88,4858.88,4858.88,4858.88,4858.88,4858.88,4858.88,4858.88,4858.88,4858.88
MLA1179557069,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5292.0,5292.0,5292.0,5292.0,5292.0,5292.0,5292.0,5586.0,5586.0,5586.0,5586.0,5292.0,5292.0,5292.0,5292.0,5292.0,5880.0
MLA1179635029,5985.0,5985.0,5985.0,5985.0,5985.0,5985.0,5985.0,5985.0,5985.0,5985.0,5985.0,5985.0,5985.0,5985.0,5985.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5670.0,5985.0,5985.0,5985.0,5985.0,5670.0,5670.0,5670.0,5670.0,5670.0,6300.0
MLA1203654580,22680.0,22680.0,22680.0,22680.0,22680.0,22680.0,22680.0,22680.0,22680.0,23940.0,23940.0,23940.0,23940.0,23940.0,23940.0,22680.0,22680.0,22680.0,22680.0,22680.0,22680.0,22680.0,23940.0,23940.0,23940.0,23940.0,22680.0,22680.0,22680.0,22680.0,22680.0,30360.0
MLA1120443237,5999.99,5999.99,5999.99,5999.99,5999.99,5399.99,5399.99,5399.99,5399.99,5399.99,5399.99,5399.99,5399.99,5399.99,5399.99,5399.99,5999.99,5399.99,5399.99,5399.99,5399.99,5399.99,5999.99,5399.99,5399.99,5399.99,5399.99,5399.99,5399.99,5399.99,5399.99,5399.99
MLA1587761074,9357.5,9357.5,9357.5,9357.5,9357.5,9357.5,9357.5,9357.5,9357.5,9357.5,9357.5,9357.5,9357.5,9357.5,9357.5,8865.0,8865.0,8865.0,8865.0,8865.0,8865.0,8865.0,9357.5,9357.5,9357.5,9357.5,8865.0,8865.0,8865.0,8865.0,8865.0,9850.0
MLA1106619794,2298.0,2298.0,2298.0,2298.0,2298.0,2298.0,2298.0,2298.0,2298.0,2298.0,2298.0,2298.0,2298.0,2298.0,2298.0,2298.0,2398.0,2398.0,2398.0,2398.0,2398.0,2398.0,2398.0,2398.0,2398.0,2398.0,2398.0,2398.0,2398.0,2238.16,2238.16,2238.16
MLA919471598,5999.99,5999.99,5999.99,5999.99,5399.99,5399.99,5399.99,5399.99,5399.99,5999.99,5999.99,5999.99,5999.99,5999.99,5999.99,5399.99,5399.99,5399.99,5399.99,5399.99,5399.99,5399.99,5999.99,5399.99,5399.99,5399.99,5399.99,5399.99,5399.99,5399.99,5399.99,5399.99
MLA1167217378,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7200.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0,7900.0
MLA849222868,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,10830.0,11400.0,11400.0,11400.0,11400.0,11400.0,11400.0,11400.0,16100.0,16100.0,16100.0,16100.0,16100.0,16100.0,16100.0,16100.0,16100.0,16100.0,16100.0,16100.0,16100.0,16100.0,16100.0,16100.0
MLA1179628217,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5292.0,5292.0,5292.0,5292.0,5292.0,5292.0,5292.0,5586.0,5586.0,5586.0,5586.0,5292.0,5292.0,5292.0,5292.0,5292.0,5880.0
MLA1113155367,2560.25,2560.25,2679.0,2679.0,2679.0,2679.0,2679.0,2820.0,2679.0,2820.0,2820.0,2960.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2812.0,2960.0,2949.75,2949.75,2949.75,2949.75,3105.0,3105.0,3105.0,3105.0,3105.0
MLA1179628373,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5586.0,5292.0,5292.0,5292.0,5292.0,5292.0,5292.0,5292.0,5586.0,5586.0,5586.0,5586.0,5292.0,5292.0,5292.0,5292.0,5292.0,5880.0
MLA846723665,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0,6000.0
MLA934992168,15999.0,15999.0,15999.0,15999.0,15999.0,17999.0,17999.0,17999.0,17999.0,17099.05,17099.05,17099.05,17099.05,17099.05,17099.05,17099.05,17999.0,17999.0,17999.0,22999.0,21849.05,21849.05,22999.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0
MLA915503565,18441.0,18441.0,18441.0,18841.0,18841.0,18841.0,18841.0,18841.0,18841.0,18841.0,18841.0,18841.0,18841.0,18841.0,18841.0,18841.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0,23000.0
MLA1150215566,5849.68,6420.38,6420.38,6420.38,6420.38,6420.38,6420.38,6420.38,6420.38,14267.52,6420.38,6420.38,6420.38,6420.38,6420.38,6420.38,6420.38,6420.38,6848.4,6848.4,6848.4,6848.4,6848.4,6848.4,6848.4,6848.4,6848.4,6848.4,6848.4,8560.51,8560.51,8560.51
MLA1471806852,34092.24,32387.62,32387.62,32387.62,32387.62,32387.62,32387.62,32387.62,32387.62,32387.62,32387.62,32387.62,32387.62,32387.62,32387.62,32387.62,32387.62,32387.62,32387.62,32946.0,32946.0,32946.0,32946.0,32946.0,32946.0,32946.0,32946.0,32946.0,32946.0,32946.0,32946.0,32946.0
MLA1279491286,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0,52000.0
MLA1409936616,17110.0,17110.0,17110.0,17110.0,17110.0,17110.0,17110.0,17110.0,17110.0,17110.0,17110.0,17110.0,17110.0,17110.0,17110.0,17110.0,17110.0,17110.0,17110.0,20091.0,20091.0,20091.0,20091.0,20091.0,20091.0,20091.0,20091.0,20091.0,20091.0,20091.0,20091.0,20091.0
MLA737024338,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0
MLA1400178543,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0,1990.0
MLA1107056213,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0,20999.0
MLA1126291277,51600.0,51600.0,51600.0,51600.0,51600.0,55500.0,55500.0,55500.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,60000.0,53010.0,53010.0,57000.0
MLA1512823054,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0,25500.0
MLA1145519782,4457.94,4733.12,4733.12,4733.12,4733.12,4457.94,4457.94,4457.94,6449.16,6449.16,6449.16,6449.16,6449.16,6449.16,6587.85,6587.85,6449.16,5894.39,6102.43,6449.16,6449.16,6449.16,6449.16,6449.16,5747.5,5747.5,5626.5,5626.5,5626.5,5626.5,5626.5,5747.5
MLA1115179037,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.0,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6,68389.6
MLA1318716565,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0,19000.0
MLA1372985603,34680.24,32946.22,32946.22,32946.22,32946.22,31559.01,31559.01,31559.01,31559.01,32946.22,32946.22,32946.22,32946.22,32946.22,32946.22,32946.22,32946.22,32946.22,32946.22,32946.22,32946.22,32946.22,32946.22,32946.22,32946.22,32946.22,32946.22,32946.22,32946.22,32946.22,32946.22,32946.22
MLA1126013533,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0,9989.0
MLA1135397785,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0,53790.0
MLA1102124068,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0,9898.0
MLA932262918,2139.16,2139.16,2139.16,2139.16,2139.16,2139.16,2139.16,2139.16,2139.16,2139.16,2139.16,2139.16,2139.16,2139.16,2139.16,2139.16,2239.16,2239.16,2239.16,2239.16,2239.16,2239.16,2239.16,2239.16,2239.16,2239.16,2239.16,2239.16,2239.16,2239.16,2239.16,2239.16
MLA884503192,2299.99,2299.99,2299.99,2299.99,2299.99,2299.99,2299.99,2299.99,2299.99,2299.99,2299.99,2299.99,2299.99,2299.99,2299.99,2299.99,2499.99,2499.99,2499.99,2499.99,2499.99,2499.99,2499.99,2499.99,2499.99,2499.99,2499.99,2499.99,2499.99,2499.99,2499.99,2499.99
MLA1387110739,6450.32,6450.32,6450.32,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0,6399.0
MLA1423085096,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,12499.0,13799.0,13799.0,13799.0,13799.0,13799.0,13799.0,13799.0,13799.0,13799.0,13799.0,13799.0,13799.0,13799.0,13799.0,13799.0,13799.0
MLA1480264340,1169.59,1169.59,1169.59,1169.59,1169.59,1169.59,1169.59,1169.59,1169.59,1169.59,1169.59,1169.59,1169.59,1169.59,1169.59,1169.59,1169.59,1169.59,1169.59,1169.59,1169.59,1169.59,1169.59,1169.59,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0,1134.0,1169.59
MLA1380430605,12955.0,12955.0,12955.0,12955.0,12955.0,12955.0,12955.0,12955.0,12955.0,12955.0,12955.0,12955.0,12955.0,12955.0,12955.0,12955.0,12955.0,12955.0,12955.0,14585.0,14585.0,14585.0,14585.0,14585.0,14585.0,14585.0,14585.0,14585.0,14585.0,14585.0,14585.0,14585.0
MLA1389311759,32087.0,32087.0,33400.0,33400.0,33400.0,33400.0,33400.0,33400.0,33400.0,33400.0,33400.0,33400.0,33400.0,33400.0,33400.0,33400.0,33031.0,32550.0,32550.0,32550.0,32550.0,32550.0,32550.0,32550.0,32550.0,33015.0,33015.0,33015.0,33015.0,32687.0,32687.0,32687.0
MLA1496504004,30001.2,30001.2,30001.2,30001.2,30001.2,27901.12,27901.12,27901.12,27901.12,27901.12,27901.12,27901.12,27901.12,27901.12,30001.2,28501.14,31001.2,31001.2,28831.12,28831.12,28831.12,28831.12,28831.12,28831.12,28831.12,28831.12,28831.12,28831.12,28831.12,28831.12,28831.12,31001.2
MLA1385550261,46485.0,46485.0,46485.0,46485.0,46485.0,46485.0,46485.0,46485.0,46485.0,46485.0,46485.0,46485.0,46485.0,46485.0,46485.0,46485.0,46485.0,46485.0,46485.0,46485.0,46485.0,46485.0,46485.0,45090.45,45090.45,45090.45,45090.45,45090.45,45090.45,45090.45,45090.45,45090.45
MLA1376432467,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,118601.57,118601.57,118601.57,118601.57,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,19999.0,19999.0,19999.0,19999.0,17999.0,17999.0,17999.0
MLA1494577128,30001.2,30001.2,30001.2,30001.2,30001.2,27901.12,27901.12,27901.12,27901.12,27901.12,27901.12,27901.12,27901.12,27901.12,30001.2,28501.14,31001.2,31001.2,28831.12,28831.12,28831.12,28831.12,28831.12,28831.12,28831.12,28831.12,28831.12,28831.12,28831.12,28831.12,28831.12,31001.2
MLA1394416323,21990.0,21990.0,21990.0,21990.0,21990.0,21990.0,21990.0,21990.0,21990.0,23990.0,23990.0,23990.0,23990.0,23990.0,23990.0,23990.0,23990.0,23990.0,23990.0,23990.0,23990.0,23990.0,23990.0,23990.0,23990.0,23990.0,23990.0,23990.0,23990.0,23990.0,23990.0,23990.0
MLA1600400862,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0,24999.0
MLA1465976418,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,7999.0,9499.05,9499.05
MLA1379381011,65787.5,65787.5,65787.5,65787.5,65787.5,64402.5,64402.5,64402.5,64402.5,50250.0,50250.0,50250.0,50250.0,50250.0,50250.0,50250.0,50250.0,46732.5,46732.5,46732.5,46732.5,46732.5,46732.5,46732.5,46732.5,46732.5,46732.5,46732.5,46732.5,46732.5,46732.5,47737.5
MLA1438992606,23699.0,23699.0,23699.0,27499.0,27499.0,27499.0,27499.0,27499.0,33059.05,33059.05,33059.05,33059.05,33059.05,29999.0,29999.0,28599.0,29999.0,29999.0,28599.0,29999.0,29999.0,29999.0,28599.0,28599.0,28599.0,28599.0,28599.0,33799.0,33799.0,33799.0,33799.0,33059.05
MLA1462730710,38999.0,38999.0,38999.0,38999.0,38999.0,38999.0,38999.0,38999.0,52130.62,52130.62,52130.62,52130.62,38999.0,38999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0
MLA1377790845,22781.0,22781.0,22781.0,22781.0,22781.0,22781.0,22781.0,22781.0,22781.0,22781.0,22781.0,22781.0,22781.0,22781.0,22781.0,22781.0,26380.0,26380.0,26380.0,26380.0,26380.0,26380.0,26380.0,26380.0,26380.0,26380.0,26380.0,26380.0,26380.0,26380.0,26380.0,25061.0
MLA1457936866,65787.5,65787.5,65787.5,65787.5,65787.5,64402.5,64402.5,64402.5,64402.5,50250.0,50250.0,50250.0,50250.0,50250.0,50250.0,50250.0,50250.0,46732.5,46732.5,46732.5,46732.5,46732.5,46732.5,46732.5,46732.5,46732.5,46732.5,46732.5,46732.5,46732.5,46732.5,47737.5
MLA1448007182,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0,69700.0
MLA1396585541,44999.0,44999.0,44999.0,45999.0,45999.0,45999.0,45999.0,45999.0,47119.05,47119.05,47119.05,47119.05,49969.05,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,49999.0,50999.0,50999.0,50999.0,50999.0,50999.0,50999.0,50999.0,50999.0,50999.0,49969.05
MLA1322695756,38999.0,38999.0,38999.0,38999.0,38999.0,38999.0,38999.0,38999.0,52130.62,52130.62,52130.62,52130.62,38999.0,38999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0,19999.0
MLA1395755753,24900.0,24900.0,24900.0,24900.0,24900.0,24900.0,24900.0,24900.0,24900.0,24900.0,24900.0,24900.0,24900.0,24900.0,24900.0,24900.0,24900.0,24900.0,24900.0,24900.0,24900.0,24900.0,24900.0,27999.0,27999.0,27999.0,27999.0,27999.0,27999.0,27999.0,27999.0,27999.0
MLA854731236,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94,6416.94
MLA1138301530,3882.0,3882.0,3882.0,3882.0,3882.0,3882.0,3882.0,3882.0,3882.0,3882.0,3882.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4182.0,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0,4482.0
MLA855229012,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23,12571.23
MLA908704705,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0
MLA908704623,55999.0,55999.0,50444.0,50444.0,50444.0,50444.0,50444.0,50444.0,55999.0,50444.0,50444.0,50444.0,50444.0,50444.0,50444.0,50444.0,50444.0,50444.0,50444.0,50444.0,50444.0,50444.0,50444.0,50444.0,50444.0,50444.0,50444.0,50444.0,50444.0,50444.0,50444.0,55999.0
MLA1146476234,26999.0,26959.0,26959.0,28129.0,28129.0,26999.0,26999.0,26999.0,26999.0,26999.0,26999.0,26999.0,55999.0,27999.0,27999.0,29999.0,29999.0,29999.0,29999.0,29999.0,31999.0,31999.0,31999.0,30927.0,29999.0,29896.0,29896.0,28999.0,28999.0,28999.0,28999.0,29896.0
MLA1456044916,12609.0,12599.0,12599.0,13579.0,13579.0,12609.0,12609.0,12609.0,13999.0,13999.0,15999.0,15999.0,15999.0,15999.0,15999.0,14999.0,14999.0,14999.0,15463.0,15463.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,14999.0,15463.0
MLA1504395752,16999.0,16479.0,16479.0,16489.0,16489.0,17459.0,17459.0,17459.0,17459.0,17459.0,17459.0,17459.0,17459.0,16999.0,16999.0,16999.0,16999.0,16999.0,16999.0,16999.0,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0,18999.0
MLA1223933288,7390.0,7390.0,7390.0,7390.0,7390.0,7390.0,7390.0,7390.0,7390.0,7390.0,7390.0,7390.0,8150.0,8150.0,8150.0,8150.0,8150.0,8150.0,8150.0,8150.0,8150.0,8150.0,8150.0,8150.0,8150.0,8150.0,8150.0,8150.0,8150.0,8150.0,8150.0,8150.0
MLA1383708653,29999.0,29969.0,29969.0,32009.0,32009.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,29999.0,32989.0,31999.0,31999.0,32999.0,32999.0,32999.0,32999.0,32999.0,34999.0,34999.0,34999.0,34999.0,34999.0,34999.0,34999.0,34999.0,34999.0,34999.0,34999.0,36081.0
MLA1558541840,19783.75,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0,20825.0
MLA1383316683,32799.0,32799.0,32799.0,32799.0,32799.0,32799.0,32799.0,32799.0,32799.0,32799.0,36499.0,36499.0,36499.0,36499.0,36499.0,32484.11,32484.11,36499.0,36499.0,36499.0,36499.0,36499.0,36499.0,36499.0,32203.0,36499.0,36499.0,32203.0,32203.0,36499.0,36499.0,36499.0
MLA1144189666,23999.0,23949.0,23949.0,24249.0,24249.0,25999.0,25999.0,25999.0,27999.0,28999.0,32999.0,32999.0,33999.0,33999.0,35999.0,35999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,39999.0,29999.0,29999.0,29999.0
MLA1564425710,4100.0,4100.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0,4600.0
MLA1479359432,47122.7,47122.7,47122.7,66370.0,66370.0,66370.0,66370.0,66370.0,66370.0,63051.5,66370.0,66370.0,66370.0,66370.0,66370.0,61724.1,61724.1,61724.1,61724.1,61724.1,59733.0,61724.1,66370.0,66370.0,66370.0,66370.0,58405.6,58405.6,58405.6,66370.0,66370.0,66370.0
MLA1552557110,33949.0,33939.0,33939.0,34919.0,34919.0,33999.0,33999.0,33999.0,33999.0,33999.0,33999.0,33999.0,33999.0,33999.0,33999.0,33999.0,33999.0,33999.0,33999.0,33999.0,35999.0,35999.0,35999.0,35999.0,35999.0,35999.0,35999.0,35999.0,35999.0,35999.0,35999.0,37112.0
MLA1387547683,72229.38,116499.0,116499.0,116499.0,116499.0,116499.0,116499.0,116499.0,116499.0,116499.0,116499.0,116499.0,116499.0,116499.0,116499.0,116499.0,93199.2,86209.26,116499.0,116499.0,81549.3,81549.3,86209.26,86209.26,81549.3,81549.3,81549.3,81549.3,81549.3,116499.0,116499.0,116499.0
